tile_id,num_no_hh,people,ngiant,frac_no_hh,frac_giant,x,y,hc1,hc2
3119,1,2,2.0,0.5,1.0,59,30,0.03910019,0.0010046632
3127,3,7,4.0,0.42857142857142855,0.5714285714285714,67,30,0.11729542,0.002628911
3128,1,10,6.0,0.1,0.6,68,30,0.16353175,0.0035041198
3175,1,1,1.0,1.0,1.0,13,31,0.016742112,0.00046458148
3176,2,2,2.0,1.0,1.0,14,31,0.03463331,0.0010735979
3177,2,2,1.0,1.0,0.5,15,31,0.035813306,0.0012382086
3184,3,139,133.0,0.02158273381294964,0.9568345323741008,22,31,2.9456964,0.13995665
3185,12,744,706.0,0.016129032258064516,0.9489247311827957,23,31,16.111532,0.9106598
3186,1,1,1.0,1.0,1.0,24,31,0.021744601,0.0009627066
3191,3,5,5.0,0.6,1.0,29,31,0.117817044,0.0053556273
3192,7,1053,1009.0,0.006647673314339981,0.9582146248812915,30,31,25.578457,1.5105909
3193,12,156,152.0,0.07692307692307693,0.9743589743589743,31,31,3.8737152,0.21068858
3194,0,130,127.0,0.0,0.9769230769230769,32,31,3.3158402,0.19469488
3195,0,197,195.0,0.0,0.9898477157360406,33,31,5.14446,0.33058888
3196,1,716,701.0,0.0013966480446927375,0.979050279329609,34,31,18.99679,1.349566
3197,0,949,920.0,0.0,0.9694415173867229,35,31,25.19402,1.7476965
3198,2,156,151.0,0.01282051282051282,0.967948717948718,36,31,4.0876346,0.22228037
3199,1,5,5.0,0.2,1.0,37,31,0.13033459,0.0064274175
3200,3,3,3.0,1.0,1.0,38,31,0.07819434,0.0037944615
3201,3,12,12.0,0.25,1.0,39,31,0.31315604,0.015402603
3202,8,35,33.0,0.22857142857142856,0.9428571428571428,40,31,0.91499376,0.04849258
3203,1,1,1.0,1.0,1.0,41,31,0.025947789,0.0013695717
3204,1,1,1.0,1.0,1.0,42,31,0.025398294,0.0011092725
3205,1,7,6.0,0.14285714285714285,0.8571428571428571,43,31,0.17445387,0.006713209
3206,3,5,5.0,0.6,1.0,44,31,0.12277782,0.0044432376
3207,5,10,9.0,0.5,0.9,45,31,0.2424271,0.008501585
3208,2,28,24.0,0.07142857142857142,0.8571428571428571,46,31,0.6708888,0.023283996
3209,3,28,27.0,0.10714285714285714,0.9642857142857143,47,31,0.6634704,0.023150273
3210,3,72,67.0,0.041666666666666664,0.9305555555555556,48,31,1.6868839,0.060046535
3211,10,201,181.0,0.04975124378109453,0.900497512437811,49,31,4.64887,0.16734307
3212,5,96,89.0,0.052083333333333336,0.9270833333333334,50,31,2.1838615,0.070986934
3213,2,10,5.0,0.2,0.5,51,31,0.22371206,0.006485501
3214,2,4,1.0,0.5,0.25,52,31,0.088197224,0.002424813
3215,2,5,5.0,0.4,1.0,53,31,0.10882171,0.0029219473
3216,1,1,0.0,1.0,0.0,54,31,0.021499665,0.0005693425
3218,1,1,1.0,1.0,1.0,56,31,0.021018064,0.00056170684
3219,6,6,5.0,1.0,0.8333333333333334,57,31,0.12473999,0.0033743673
3220,2,11,8.0,0.18181818181818182,0.7272727272727273,58,31,0.2262749,0.006254374
3221,4,5,4.0,0.8,0.8,59,31,0.101762265,0.0028854746
3228,5,28,19.0,0.17857142857142858,0.6785714285714286,66,31,0.49710655,0.01293585
3229,1,83,63.0,0.012048192771084338,0.7590361445783133,67,31,1.4356748,0.036538653
3230,10,56,46.0,0.17857142857142858,0.8214285714285714,68,31,0.94294095,0.022273513
3276,0,2,1.0,0.0,0.5,12,32,0.03232924,0.0007803491
3277,5,6,5.0,0.8333333333333334,0.8333333333333334,13,32,0.09989537,0.002573859
3278,1,10,8.0,0.1,0.8,14,32,0.17151591,0.0047225417
3279,3,10,9.0,0.3,0.9,15,32,0.1766022,0.005161111
3280,5,12,9.0,0.4166666666666667,0.75,16,32,0.21791877,0.006674675
3281,3,4,3.0,0.75,0.75,17,32,0.07456791,0.0023574876
3282,4,4,4.0,1.0,1.0,18,32,0.076427504,0.0024860878
3283,0,1,0.0,0.0,0.0,19,32,0.019551996,0.0006507027
3294,6,68,62.0,0.08823529411764706,0.9117647058823529,30,32,1.673362,0.0805866
3295,22,489,481.0,0.044989775051124746,0.983640081799591,31,32,12.500224,0.7493557
3296,1,907,891.0,0.0011025358324145535,0.9823594266813671,32,32,24.1129,1.7781214
3297,30,1091,1080.0,0.027497708524289642,0.9899175068744271,33,32,29.831858,2.4202754
3298,2,768,757.0,0.0026041666666666665,0.9856770833333334,34,32,21.19076,1.6294895
3299,26,251,245.0,0.10358565737051793,0.9760956175298805,35,32,6.8763547,0.4411728
3301,11,503,487.0,0.02186878727634195,0.9681908548707754,37,32,13.722629,0.7942659
3302,13,527,520.0,0.024667931688804556,0.9867172675521821,38,32,14.476946,0.8802084
3303,3,118,116.0,0.025423728813559324,0.9830508474576272,39,32,3.250904,0.19396703
3304,0,209,200.0,0.0,0.9569377990430622,40,32,5.7409635,0.3434928
3305,3,22,22.0,0.13636363636363635,1.0,41,32,0.59382343,0.030338893
3306,5,49,42.0,0.10204081632653061,0.8571428571428571,42,32,1.2974836,0.05890191
3307,10,97,91.0,0.10309278350515463,0.9381443298969072,43,32,2.5267222,0.10795797
3308,3,100,94.0,0.03,0.94,44,32,2.5671704,0.105912834
3309,2,108,99.0,0.018518518518518517,0.9166666666666666,45,32,2.7287924,0.105433896
3310,6,16,16.0,0.375,1.0,46,32,0.39778513,0.0141065745
3311,12,23,23.0,0.5217391304347826,1.0,47,32,0.56367165,0.019260887
3312,1,40,39.0,0.025,0.975,48,32,0.96730405,0.032609258
3313,1,86,79.0,0.011627906976744186,0.9186046511627907,49,32,2.0521815,0.0687875
3314,2,77,66.0,0.025974025974025976,0.8571428571428571,50,32,1.8107154,0.05788079
3315,3,14,11.0,0.21428571428571427,0.7857142857142857,51,32,0.32432988,0.009640003
3316,6,13,11.0,0.46153846153846156,0.8461538461538461,52,32,0.29712245,0.008533699
3317,1,7,7.0,0.14285714285714285,1.0,53,32,0.15800197,0.0044508562
3319,4,5,4.0,0.8,0.8,55,32,0.11032307,0.0031039186
3320,12,63,54.0,0.19047619047619047,0.8571428571428571,56,32,1.3762518,0.040220145
3321,6,12,11.0,0.5,0.9166666666666666,57,32,0.25950176,0.007597848
3322,2,6,6.0,0.3333333333333333,1.0,58,32,0.12860648,0.0038941768
3326,10,37,32.0,0.2702702702702703,0.8648648648648649,62,32,0.7635832,0.031528484
3327,9,15,12.0,0.6,0.8,63,32,0.30257738,0.012147204
3329,5,56,47.0,0.08928571428571429,0.8392857142857143,65,32,1.0624505,0.0343143
3330,5,77,59.0,0.06493506493506493,0.7662337662337663,66,32,1.4166791,0.0419753
3378,1,5,4.0,0.2,0.8,12,33,0.08084215,0.0019508266
3379,2,7,4.0,0.2857142857142857,0.5714285714285714,13,33,0.11632323,0.0029035173
3380,2,7,5.0,0.2857142857142857,0.7142857142857143,14,33,0.119537,0.0030926964
3381,3,13,8.0,0.23076923076923078,0.6153846153846154,15,33,0.22811228,0.0061566466
3382,8,15,12.0,0.5333333333333333,0.8,16,33,0.27033904,0.007587081
3383,2,5,5.0,0.4,1.0,17,33,0.0924816,0.0026804733
3384,2,7,6.0,0.2857142857142857,0.8571428571428571,18,33,0.13272378,0.003971766
3385,4,5,4.0,0.8,0.8,19,33,0.0969967,0.00294144
3396,0,77,74.0,0.0,0.961038961038961,30,33,1.9282367,0.088607244
3397,16,460,454.0,0.034782608695652174,0.9869565217391304,31,33,12.0938835,0.7664009
3398,7,1645,1634.0,0.00425531914893617,0.9933130699088146,32,33,45.72286,4.145364
3399,34,2317,2305.0,0.0146741476046612,0.9948208890807078,33,33,66.83368,6.953767
3400,66,2008,1993.0,0.03286852589641434,0.9925298804780877,34,33,58.566776,5.8481603
3401,17,682,673.0,0.024926686217008796,0.9868035190615836,35,33,19.601484,1.5041461
3403,4,242,238.0,0.01652892561983471,0.9834710743801653,37,33,6.9088044,0.4290927
3404,18,810,801.0,0.022222222222222223,0.9888888888888889,38,33,23.574362,1.7650695
3405,6,1423,1406.0,0.004216444132115249,0.9880534082923401,39,33,42.203453,3.7650487
3406,31,2098,2089.0,0.014775977121067683,0.9957102001906578,40,33,62.30358,5.9048886
3407,5,110,109.0,0.045454545454545456,0.990909090909091,41,33,3.1531456,0.20469266
3408,6,111,109.0,0.05405405405405406,0.9819819819819819,42,33,3.0915694,0.1607096
3409,4,100,94.0,0.04,0.94,43,33,2.7348092,0.13207392
3410,7,463,444.0,0.01511879049676026,0.958963282937365,44,33,12.506571,0.6396872
3411,8,91,86.0,0.08791208791208792,0.945054945054945,45,33,2.405644,0.103516094
3412,8,22,20.0,0.36363636363636365,0.9090909090909091,46,33,0.56984687,0.021579303
3413,5,45,39.0,0.1111111111111111,0.8666666666666667,47,33,1.1458797,0.041001275
3414,3,51,46.0,0.058823529411764705,0.9019607843137255,48,33,1.2786149,0.04394843
3415,8,26,24.0,0.3076923076923077,0.9230769230769231,49,33,0.64220864,0.021122782
3416,5,11,8.0,0.45454545454545453,0.7272727272727273,50,33,0.2678495,0.008451308
3418,3,12,10.0,0.25,0.8333333333333334,52,33,0.28471187,0.0085538
3419,5,14,10.0,0.35714285714285715,0.7142857142857143,53,33,0.32827023,0.009770309
3420,3,6,2.0,0.5,0.3333333333333333,54,33,0.13911062,0.0041178665
3421,2,2,2.0,1.0,1.0,55,33,0.045885026,0.0013689054
3422,2,10,9.0,0.2,0.9,56,33,0.2272317,0.0069458336
3423,3,6,6.0,0.5,1.0,57,33,0.13517553,0.0042630187
3424,1,1,1.0,1.0,1.0,58,33,0.022394963,0.0007566637
3426,9,124,119.0,0.07258064516129033,0.9596774193548387,60,33,2.7860436,0.14221902
3427,14,340,325.0,0.041176470588235294,0.9558823529411765,61,33,7.6201696,0.45898098
3428,5,908,873.0,0.005506607929515419,0.961453744493392,62,33,20.113539,1.3826758
3429,31,1207,1164.0,0.02568351284175642,0.9643744821872411,63,33,26.001719,1.7488286
3430,3,214,201.0,0.014018691588785047,0.9392523364485982,64,33,4.4113503,0.21408333
3431,16,237,207.0,0.06751054852320675,0.8734177215189873,65,33,4.697681,0.19260137
3432,3,92,81.0,0.03260869565217391,0.8804347826086957,66,33,1.7548954,0.05826851
3479,13,79,67.0,0.16455696202531644,0.8481012658227848,11,34,1.2486483,0.03264441
3480,13,65,51.0,0.2,0.7846153846153846,12,34,1.0553226,0.02789438
3481,3,5,2.0,0.6,0.4,13,34,0.08327032,0.0021618868
3482,1,7,7.0,0.14285714285714285,1.0,14,34,0.119494945,0.003055689
3483,3,17,16.0,0.17647058823529413,0.9411764705882353,15,34,0.29768527,0.0077344864
3484,3,11,10.0,0.2727272727272727,0.9090909090909091,16,34,0.19777304,0.0053302133
3485,3,10,9.0,0.3,0.9,17,34,0.18478732,0.00535138
3486,4,31,23.0,0.12903225806451613,0.7419354838709677,18,34,0.58833396,0.01843507
3487,1,22,19.0,0.045454545454545456,0.8636363636363636,19,34,0.4268479,0.013024271
3491,4,5,5.0,0.8,1.0,23,34,0.105603725,0.0031424859
3492,1,1,1.0,1.0,1.0,24,34,0.021600857,0.00065633364
3498,3,4,2.0,0.75,0.5,30,34,0.10193153,0.004490794
3499,24,478,469.0,0.0502092050209205,0.9811715481171548,31,34,12.836811,0.81244034
3500,47,2725,2710.0,0.01724770642201835,0.9944954128440368,32,34,78.06812,7.7798233
3501,34,2093,2083.0,0.016244624940277116,0.9952221691352127,33,34,62.43139,6.725121
3502,39,3225,3206.0,0.012093023255813953,0.994108527131783,34,34,98.66064,11.648467
3503,46,2097,2075.0,0.021936099189318072,0.9895088221268479,35,34,63.372086,6.0910835
3504,1,1,1.0,1.0,1.0,36,34,0.029607138,0.001963028
3505,4,722,707.0,0.00554016620498615,0.9792243767313019,37,34,21.602556,1.5563962
3506,23,1350,1335.0,0.017037037037037038,0.9888888888888889,38,34,41.51074,3.721599
3507,16,3142,3129.0,0.005092297899427116,0.9958625079567155,39,34,99.605064,11.501524
3508,166,4521,4502.0,0.0367175403671754,0.9957973899579738,40,34,144.28778,18.235203
3509,1,1230,1218.0,0.0008130081300813008,0.9902439024390244,41,34,37.645515,3.2878172
3510,3,142,136.0,0.02112676056338028,0.9577464788732394,42,34,4.181311,0.26063123
3511,3,12,11.0,0.25,0.9166666666666666,43,34,0.34550518,0.018942233
3512,1,1305,1283.0,0.0007662835249042146,0.9831417624521073,44,34,37.26781,2.4451466
3513,5,74,70.0,0.06756756756756757,0.9459459459459459,45,34,2.0544665,0.10105068
3514,3,6,5.0,0.5,0.8333333333333334,46,34,0.16259599,0.0068591037
3515,2,29,28.0,0.06896551724137931,0.9655172413793104,47,34,0.769898,0.029683946
3516,3,46,43.0,0.06521739130434782,0.9347826086956522,48,34,1.1989372,0.042993575
3517,7,23,22.0,0.30434782608695654,0.9565217391304348,49,34,0.5898413,0.019953862
3518,2,17,15.0,0.11764705882352941,0.8823529411764706,50,34,0.4298389,0.014027571
3519,4,7,5.0,0.5714285714285714,0.7142857142857143,51,34,0.17475677,0.0055749468
3520,4,26,22.0,0.15384615384615385,0.8461538461538461,52,34,0.6416767,0.020425498
3521,3,5,4.0,0.6,0.8,53,34,0.12202957,0.003848969
3522,3,6,6.0,0.5,1.0,54,34,0.14488871,0.0045856168
3523,4,17,17.0,0.23529411764705882,1.0,55,34,0.406443,0.01306689
3524,4,6,3.0,0.6666666666666666,0.5,56,34,0.14213987,0.0046673715
3525,4,5,4.0,0.8,0.8,57,34,0.117582805,0.0040473677
3526,2,2,2.0,1.0,1.0,58,34,0.046895437,0.0018031251
3527,8,54,52.0,0.14814814814814814,0.9629629629629629,59,34,1.2768631,0.065810256
3528,86,2033,1997.0,0.04230201672405312,0.9822921790457452,60,34,49.158466,4.2401037
3529,51,2115,2082.0,0.024113475177304965,0.9843971631205674,61,34,51.114994,4.907761
3530,11,1841,1808.0,0.005975013579576317,0.9820749592612711,62,34,43.478992,3.987805
3531,59,793,769.0,0.07440100882723834,0.969735182849937,63,34,17.919085,1.2906946
3532,37,705,665.0,0.0524822695035461,0.9432624113475178,64,34,15.220908,0.90892196
3533,5,547,518.0,0.009140767824497258,0.946983546617916,65,34,11.290024,0.5503652
3534,4,38,37.0,0.10526315789473684,0.9736842105263158,66,34,0.74991125,0.026374882
3581,21,284,240.0,0.07394366197183098,0.8450704225352113,11,35,4.5284505,0.14719588
3582,4,16,14.0,0.25,0.875,12,35,0.2616089,0.007760071
3583,19,235,200.0,0.08085106382978724,0.851063829787234,13,35,3.94218,0.12572761
3584,2,28,16.0,0.07142857142857142,0.5714285714285714,14,35,0.4793076,0.012844927
3585,2,5,4.0,0.4,0.8,15,35,0.08759108,0.0022220903
3586,2,6,2.0,0.3333333333333333,0.3333333333333333,16,35,0.10794488,0.002872008
3587,1,146,127.0,0.00684931506849315,0.8698630136986302,17,35,2.7082775,0.08661709
3588,13,603,539.0,0.02155887230514096,0.8938640132669984,18,35,11.544231,0.4681369
3589,4,166,153.0,0.024096385542168676,0.9216867469879518,19,35,3.243124,0.11360304
3590,1,10,6.0,0.1,0.6,20,35,0.19881156,0.005896272
3591,4,13,9.0,0.3076923076923077,0.6923076923076923,21,35,0.26383427,0.007511146
3592,4,5,4.0,0.8,0.8,22,35,0.10378248,0.0029520914
3593,3,5,4.0,0.6,0.8,23,35,0.106301084,0.003094234
3594,1,2,2.0,0.5,1.0,24,35,0.04362416,0.0013273036
3598,1,1,1.0,1.0,1.0,28,35,0.024252782,0.0008551908
3599,1,1,1.0,1.0,1.0,29,35,0.024992885,0.0009308402
3601,1,1,1.0,1.0,1.0,31,35,0.027073408,0.0013965325
3602,31,670,657.0,0.04626865671641791,0.9805970149253731,32,35,19.161068,1.4007401
3603,10,1630,1615.0,0.006134969325153374,0.99079754601227,33,35,49.091858,4.6960664
3604,77,3402,3388.0,0.02263374485596708,0.9958847736625515,34,35,106.35963,12.28147
3605,13,1086,1075.0,0.011970534069981584,0.9898710865561694,35,35,33.743546,3.0832965
3606,1,432,426.0,0.0023148148148148147,0.9861111111111112,36,35,13.284157,0.97254854
3607,1,688,672.0,0.0014534883720930232,0.9767441860465116,37,35,21.354776,1.6001555
3608,2,2033,2015.0,0.000983767830791933,0.9911460895228726,38,35,64.87471,6.114568
3609,44,2028,2015.0,0.021696252465483234,0.9935897435897436,39,35,66.16624,6.9626236
3610,3,2042,2030.0,0.0014691478942213516,0.9941234084231146,40,35,67.00342,7.2861476
3611,7,1612,1590.0,0.004342431761786601,0.9863523573200993,41,35,51.736687,4.893546
3612,43,1438,1422.0,0.029902642559109873,0.9888734353268428,42,35,44.79896,3.5665882
3613,4,5,5.0,0.8,1.0,43,35,0.15157898,0.009482043
3614,59,1512,1493.0,0.03902116402116402,0.9874338624338624,44,35,45.488754,3.3634844
3615,12,125,123.0,0.096,0.984,45,35,3.6565604,0.21173191
3616,19,521,510.0,0.036468330134357005,0.9788867562380038,46,35,14.86423,0.79230225
3617,6,217,207.0,0.027649769585253458,0.9539170506912442,47,35,6.02727,0.2670634
3618,4,12,11.0,0.3333333333333333,0.9166666666666666,48,35,0.32572052,0.012283231
3619,0,1,0.0,0.0,0.0,49,35,0.02667691,0.0009372783
3620,3,12,12.0,0.25,1.0,50,35,0.3157426,0.010792541
3621,1,1,1.0,1.0,1.0,51,35,0.02600345,0.000876636
3622,4,13,11.0,0.3076923076923077,0.8461538461538461,52,35,0.33454424,0.011337926
3623,1,5,5.0,0.2,1.0,53,35,0.12738071,0.0043368544
3624,5,12,11.0,0.4166666666666667,0.9166666666666666,54,35,0.30268475,0.010416458
3625,3,14,12.0,0.21428571428571427,0.8571428571428571,55,35,0.34975642,0.012239627
3626,1,1,0.0,1.0,0.0,56,35,0.024772828,0.0008970896
3627,1,2,1.0,0.5,0.5,57,35,0.049231466,0.0019135837
3628,4,22,20.0,0.18181818181818182,0.9090909090909091,58,35,0.54010427,0.023635918
3629,25,951,926.0,0.026288117770767613,0.9737118822292324,59,35,23.607105,1.5049483
3630,52,1849,1820.0,0.028123309897241752,0.9843158464034614,60,35,46.58042,4.05975
3631,23,1837,1811.0,0.012520413718018509,0.9858464888405009,61,35,46.154537,4.39631
3632,2,1634,1607.0,0.0012239902080783353,0.9834761321909424,62,35,40.08085,3.676855
3633,10,656,642.0,0.01524390243902439,0.9786585365853658,63,35,15.327361,1.0748415
3634,5,580,546.0,0.008620689655172414,0.9413793103448276,64,35,12.914961,0.74112976
3635,6,58,53.0,0.10344827586206896,0.9137931034482759,65,35,1.2308699,0.052860398
3638,28,302,267.0,0.09271523178807947,0.8841059602649006,68,35,5.758046,0.20877387
3639,2,77,72.0,0.025974025974025976,0.935064935064935,69,35,1.4149934,0.04222173
3682,3,205,179.0,0.014634146341463415,0.8731707317073171,10,36,3.1843777,0.09731467
3683,24,388,336.0,0.061855670103092786,0.865979381443299,11,36,6.234795,0.23495762
3684,23,352,314.0,0.06534090909090909,0.8920454545454546,12,36,5.806749,0.2180045
3685,6,440,381.0,0.013636363636363636,0.865909090909091,13,36,7.427971,0.2736795
3686,1,23,16.0,0.043478260869565216,0.6956521739130435,14,36,0.3947355,0.01074998
3687,7,7,3.0,1.0,0.42857142857142855,15,36,0.12280801,0.003062221
3688,7,10,8.0,0.7,0.8,16,36,0.1801376,0.00465271
3689,4,54,51.0,0.07407407407407407,0.9444444444444444,17,36,1.0020183,0.029279305
3690,1,161,145.0,0.006211180124223602,0.9006211180124224,18,36,3.0815918,0.106608324
3691,24,544,510.0,0.04411764705882353,0.9375,19,36,10.700646,0.41953805
3692,2,5,4.0,0.4,0.8,20,36,0.10002895,0.003032918
3693,3,18,18.0,0.16666666666666666,1.0,21,36,0.3676569,0.010439654
3694,1,1,0.0,1.0,0.0,22,36,0.020910265,0.0005884262
3695,1,1,1.0,1.0,1.0,23,36,0.021458844,0.00062261906
3697,7,197,188.0,0.03553299492385787,0.9543147208121827,25,36,4.504731,0.17577149
3698,12,678,642.0,0.017699115044247787,0.9469026548672567,26,36,16.02615,0.7481809
3699,3,184,176.0,0.016304347826086956,0.9565217391304348,27,36,4.45065,0.1826943
3700,13,40,35.0,0.325,0.875,28,36,0.990867,0.037004538
3701,3,31,29.0,0.0967741935483871,0.9354838709677419,29,36,0.7908485,0.030033655
3705,22,1093,1066.0,0.020128087831655993,0.9752973467520586,33,36,32.87323,2.5283682
3706,50,1696,1682.0,0.0294811320754717,0.9917452830188679,34,36,53.000946,4.8639727
3707,0,2286,2272.0,0.0,0.9938757655293088,35,36,72.70882,6.897738
3708,30,1342,1329.0,0.022354694485842028,0.9903129657228018,36,36,42.646343,3.4636686
3709,3,256,253.0,0.01171875,0.98828125,37,36,8.145395,0.5674104
3710,41,798,792.0,0.05137844611528822,0.9924812030075187,38,36,25.86761,2.026134
3711,2,1489,1484.0,0.001343183344526528,0.9966420416386836,39,36,49.43339,4.6010213
3712,29,2920,2907.0,0.00993150684931507,0.9955479452054794,40,36,98.43971,10.570597
3713,17,1746,1737.0,0.009736540664375716,0.9948453608247423,41,36,58.06795,5.524048
3714,10,853,839.0,0.011723329425556858,0.9835873388042204,42,36,27.668945,2.179945
3715,18,423,417.0,0.0425531914893617,0.9858156028368794,43,36,13.455649,0.94656795
3716,23,1500,1473.0,0.015333333333333332,0.982,44,36,47.426357,3.8170137
3717,39,1195,1171.0,0.032635983263598324,0.9799163179916318,45,36,36.948997,2.7233684
3718,43,940,923.0,0.045744680851063826,0.9819148936170212,46,36,28.178131,1.7552425
3719,10,74,69.0,0.13513513513513514,0.9324324324324325,47,36,2.144863,0.09930631
3720,3,7,7.0,0.42857142857142855,1.0,48,36,0.19797805,0.007837182
3721,2,5,5.0,0.4,1.0,49,36,0.13899058,0.005155988
3722,2,5,5.0,0.4,1.0,50,36,0.1372034,0.0049757506
3723,3,5,3.0,0.6,0.6,51,36,0.13580792,0.0049298895
3724,2,10,9.0,0.2,0.9,52,36,0.26933718,0.010002782
3725,7,22,17.0,0.3181818181818182,0.7727272727272727,53,36,0.58772933,0.022507459
3726,12,23,23.0,0.5217391304347826,1.0,54,36,0.6085501,0.02348063
3727,1,1,1.0,1.0,1.0,55,36,0.026207386,0.0010251186
3728,3,19,18.0,0.15789473684210525,0.9473684210526315,56,36,0.4944214,0.020748183
3729,5,497,473.0,0.01006036217303823,0.9517102615694165,57,36,12.872282,0.6321627
3730,4,65,64.0,0.06153846153846154,0.9846153846153847,58,36,1.6662154,0.078274764
3731,6,110,109.0,0.05454545454545454,0.990909090909091,59,36,2.8099825,0.14770173
3732,3,206,205.0,0.014563106796116505,0.9951456310679612,60,36,5.2669973,0.33077285
3733,20,774,754.0,0.025839793281653745,0.9741602067183462,61,36,19.781216,1.5302039
3734,39,1749,1715.0,0.022298456260720412,0.9805603201829617,62,36,44.07351,3.8965242
3735,2,444,432.0,0.0045045045045045045,0.972972972972973,63,36,10.654109,0.6986858
3736,12,91,89.0,0.13186813186813187,0.978021978021978,64,36,2.0768874,0.10415388
3738,4,105,98.0,0.0380952380952381,0.9333333333333333,66,36,2.211479,0.08992605
3739,12,337,308.0,0.03560830860534125,0.913946587537092,67,36,6.867509,0.28955832
3740,31,475,434.0,0.06526315789473684,0.9136842105263158,68,36,9.348626,0.3857979
3741,10,88,69.0,0.11363636363636363,0.7840909090909091,69,36,1.6630607,0.052789144
3783,5,10,5.0,0.5,0.5,9,37,0.15011573,0.0033219086
3784,5,291,241.0,0.01718213058419244,0.8281786941580757,10,37,4.5270805,0.14185424
3785,2,386,325.0,0.0051813471502590676,0.8419689119170984,11,37,6.199486,0.22374114
3786,14,293,262.0,0.04778156996587031,0.89419795221843,12,37,4.8263016,0.1674814
3787,6,172,144.0,0.03488372093023256,0.8372093023255814,13,37,2.8950617,0.08980236
3788,6,17,13.0,0.35294117647058826,0.7647058823529411,14,37,0.29180524,0.007470105
3789,0,7,7.0,0.0,1.0,15,37,0.12301038,0.002983806
3790,2,2,2.0,1.0,1.0,16,37,0.0360987,0.0008998356
3791,5,21,18.0,0.23809523809523808,0.8571428571428571,17,37,0.3901548,0.01052993
3792,3,18,13.0,0.16666666666666666,0.7222222222222222,18,37,0.3443939,0.010104742
3793,5,81,67.0,0.06172839506172839,0.8271604938271605,19,37,1.5945008,0.05119917
3794,4,5,4.0,0.8,0.8,20,37,0.10078504,0.0031090965
3795,3,6,4.0,0.5,0.6666666666666666,21,37,0.12360896,0.003560098
3799,2,583,543.0,0.003430531732418525,0.9313893653516295,25,37,13.575509,0.6037737
3800,8,631,596.0,0.012678288431061807,0.9445324881141046,26,37,15.186979,0.7323152
3801,29,617,574.0,0.04700162074554295,0.9303079416531604,27,37,15.254035,0.7076854
3802,2,18,14.0,0.1111111111111111,0.7777777777777778,28,37,0.45564985,0.017638108
3803,2,4,4.0,0.5,1.0,29,37,0.104429334,0.0040665707
3807,1,1,1.0,1.0,1.0,33,37,0.030134026,0.0017165028
3808,9,259,256.0,0.03474903474903475,0.9884169884169884,34,37,8.067679,0.53081024
3809,11,1087,1078.0,0.010119595216191352,0.9917203311867525,35,37,34.79369,2.6499035
3810,12,815,803.0,0.014723926380368098,0.9852760736196319,36,37,26.404793,1.937183
3811,2,549,539.0,0.0036429872495446266,0.9817850637522769,37,37,17.91615,1.2311158
3812,7,92,89.0,0.07608695652173914,0.967391304347826,38,37,3.0318844,0.20127364
3813,2,1189,1178.0,0.001682085786375105,0.990748528174937,39,37,40.050392,3.2373786
3814,52,1339,1324.0,0.038834951456310676,0.9887976101568334,40,37,45.798454,4.0940423
3815,0,1510,1503.0,0.0,0.9953642384105961,41,37,51.67105,4.6667676
3816,10,729,721.0,0.013717421124828532,0.9890260631001372,42,37,24.574257,1.9655056
3817,12,742,734.0,0.016172506738544475,0.9892183288409704,43,37,24.671995,1.8795302
3818,43,1856,1846.0,0.023168103448275863,0.9946120689655172,44,37,61.409653,5.2827735
3819,35,1333,1327.0,0.02625656414103526,0.9954988747186797,45,37,43.184032,3.4353762
3820,5,165,163.0,0.030303030303030304,0.9878787878787879,46,37,5.148636,0.30642363
3821,2,49,48.0,0.04081632653061224,0.9795918367346939,47,37,1.4792662,0.07019426
3822,5,45,42.0,0.1111111111111111,0.9333333333333333,48,37,1.3269662,0.055736765
3823,4,7,6.0,0.5714285714285714,0.8571428571428571,49,37,0.20308197,0.008037355
3824,4,16,15.0,0.25,0.9375,50,37,0.45902738,0.017989507
3825,1,1,1.0,1.0,1.0,51,37,0.028471634,0.0011389155
3826,1,1,1.0,1.0,1.0,52,37,0.028353255,0.0012211978
3827,8,153,149.0,0.05228758169934641,0.9738562091503268,53,37,4.323522,0.20850147
3828,4,6,5.0,0.6666666666666666,0.8333333333333334,54,37,0.16771527,0.007823751
3829,4,13,12.0,0.3076923076923077,0.9230769230769231,55,37,0.35962886,0.016857728
3830,1,133,129.0,0.007518796992481203,0.9699248120300752,56,37,3.6591408,0.19178687
3831,24,532,517.0,0.045112781954887216,0.9718045112781954,57,37,14.509499,0.823747
3832,0,179,174.0,0.0,0.9720670391061452,58,37,4.804289,0.25166494
3833,5,12,11.0,0.4166666666666667,0.9166666666666666,59,37,0.31836152,0.016896738
3834,6,293,285.0,0.020477815699658702,0.9726962457337884,60,37,7.7198253,0.46705753
3835,1,862,847.0,0.001160092807424594,0.9825986078886311,61,37,22.58778,1.6523612
3836,43,1653,1630.0,0.02601330913490623,0.9860859044162129,62,37,42.72965,3.626726
3837,48,335,324.0,0.14328358208955225,0.9671641791044776,63,37,8.277147,0.5413042
3838,5,295,282.0,0.01694915254237288,0.9559322033898305,64,37,6.9510736,0.3728355
3839,9,59,55.0,0.15254237288135594,0.9322033898305084,65,37,1.3304197,0.060049385
3840,42,655,609.0,0.06412213740458016,0.9297709923664123,66,37,14.279892,0.70595527
3841,11,416,390.0,0.026442307692307692,0.9375,67,37,8.72592,0.38657162
